"city, state",ds,y
"Barre, PA",2020,1040
"York, PA",2020,1230
"Hanover, PA",2020,1230
"Newport, RI",2020,2042
"Middleton, RI",2020,2042
"Portsmouth, RI",2020,2042
"Providence, RI",2020,1340
"Fall River, RI",2020,1340
"Westerly, RI",2020,1616
"Hopkinton, RI",2020,1616
"New Shoreham, RI",2020,1616
"Anderson, SC",2020,1010
"Beaufort County, SC",2020,1355
"Chester County, SC",2020,911
"Darlington County, SC",2020,912
"Charleston, SC",2020,1535
"North Charleston, SC",2020,1535
"Augusta, SC",2020,1156
"Richmond County, SC",2020,1156
"Florence, SC",2020,991
"Myrtle Beach, SC",2020,1288
"North Myrtle Beach, SC",2020,1288
"Conway, SC",2020,1288
"Jasper County, SC",2020,1035
"Kershaw County, SC",2020,1021
"Lancaster County, SC",2020,1038
"Laurens County, SC",2020,949
"Greenville, SC",2020,1127
"Mauldin, SC",2020,1127
"Easley, SC",2020,1127
"Columbia, SC",2020,1204
"Spartanburg, SC",2020,1057
"Sumter, SC",2020,1068
"Union County, SC",2020,944
"Charlotte, SC",2020,1423
"Concord, SC",2020,1423
"Gastonia, SC",2020,1423
"Custer County, SD",2020,1119
"Meade County, SD",2020,1124
"Rapid City, SD",2020,1184
"Sioux Falls, SD",2020,1096
"Sioux City, SD",2020,1001
"Campbell County, TN",2020,909
"Crockett County, TN",2020,876
"Grainger County, TN",2020,931
"Hickman County, TN",2020,981
"Morristown, TN",2020,996
"Macon County, TN",2020,886
"Jackson, TN",2020,1129
"Maury County, TN",2020,1298
"Clarksville, TN",2020,1239
"Morgan County, TN",2020,966
"Cleveland, TN",2020,1029
"Roane County, TN",2020,1023
"Chattanooga, TN",2020,1081
"Smith County, TN",2020,867
"Kingsport, TN",2020,933
"Bristol, TN",2020,933
"Memphis, TN",2020,1203
"Knoxville, TN",2020,1198
"Johnson City, TN",2020,874
"Nashville, TN",2020,1484
"Davidson, TN",2020,1484
"Murfreesboro, TN",2020,1484
", TN",2020,1484
"Franklin, TN",2020,1484
"Aransas County, TX",2020,1215
"Atascosa County, TX",2020,1053
"Austin County, TX",2020,1198
"Texarkana, TX",2020,996
"Brazoria County, TX",2020,1433
"Brownsville, TX",2020,1011
"Harlingen, TX",2020,1011
"Killeen, TX",2020,1132
"Temple, TX",2020,1132
"Odessa, TX",2020,1451
"El Paso, TX",2020,1173
"Falls County, TX",2020,916
"Sherman, TX",2020,1238
"Denison, TX",2020,1238
"McAllen, TX",2020,955
"Edinburg, TX",2020,955
"Mission, TX",2020,955
"Hood County, TX",2020,1357
"Hudspeth County, TX",2020,978
"Kendall County, TX",2020,1525
"Lampasas County, TX",2020,1102
"Lubbock, TX",2020,1238
"Lynn County, TX",2020,1009
"Waco, TX",2020,1216
"Martin County, TX",2020,1030
"Medina County, TX",2020,1073
"Midland, TX",2020,1681
"Newton County, TX",2020,979
"Oldham County, TX",2020,1229
"Beaumont, TX",2020,1115
"Port Arthur, TX",2020,1115
"Amarillo, TX",2020,1192
"College Station, TX",2020,1353
"Bryan, TX",2020,1353
"Dallas, TX",2020,1727
"Rusk County, TX",2020,1058
"Corpus Christi, TX",2020,1336
"Tyler, TX",2020,1175
"Somervell County, TX",2020,1258
"Fort Worth, TX",2020,1579
"Arlington, TX",2020,1579
"Abilene, TX",2020,1134
"San Angelo, TX",2020,1284
"Longview, TX",2020,1228
"Victoria, TX",2020,1296
"Houston, TX",2020,1485
"The Woodlands, TX",2020,1485
"Sugar Land, TX",2020,1485
"Laredo, TX",2020,1132
"Wichita Falls, TX",2020,1079
"Austin, TX",2020,1763
"Round Rock, TX",2020,1763
"San Antonio, TX",2020,1372
"New Braunfels, TX",2020,1372
"Wise County, TX",2020,1317
"Box Elder County, UT",2020,1089
"Logan, UT",2020,1032
"Salt Lake City, UT",2020,1649
"Tooele County, UT",2020,1373
"Provo, UT",2020,1336
"Orem, UT",2020,1336
"St. George, UT",2020,1383
"Ogden, UT",2020,1438
"Clearfield, UT",2020,1438
"Burlington, VT",2020,1974
"South Burlington, VT",2020,1974
"Buckingham County, VA",2020,1008
"Culpeper County, VA",2020,1436
"Floyd County, VA",2020,1030
"Franklin County, VA",2020,893
"Giles County, VA",2020,916
"Pulaski County, VA",2020,981
"Rappahannock County, VA",2020,1464
"Warren County, VA",2020,1418
"Kingsport, VA",2020,933
"Bristol, VA",2020,933
"Charlottesville, VA",2020,1573
"Harrisonburg, VA",2020,1188
"Lynchburg, VA",2020,1106
"Washington, VA",2020,2215
"Arlington, VA",2020,2215
"Alexandria, VA",2020,2215
"Blacksburg, VA",2020,1432
"Christiansburg, VA",2020,1432
"Radford, VA",2020,1432
"Richmond, VA",2020,1410
"Roanoke, VA",2020,1146
"Staunton, VA",2020,1222
"Waynesboro, VA",2020,1222
"Virginia Beach, VA",2020,1603
"Norfolk, VA",2020,1603
"Newport News, VA",2020,1603
"Winchester, VA",2020,1368
"Lewiston, WA",2020,1174
"Columbia County, WA",2020,1281
"Longview, WA",2020,1418
"Wenatchee, WA",2020,1435
"Kennewick, WA",2020,1477
"Richland, WA",2020,1477
"Bremerton, WA",2020,1833
"Silverdale, WA",2020,1833
"Pend Oreille County, WA",2020,1155
"Tacoma, WA",2020,2031
"Mount Vernon, WA",2020,1743
"Anacortes, WA",2020,1743
"Portland, WA",2020,2157
"Vancouver, WA",2020,2157
"Hillsboro, WA",2020,2157
"Seattle, WA",2020,2993
"Bellevue, WA",2020,2993
"Spokane, WA",2020,1305
"Stevens County, WA",2020,1036
"Olympia, WA",2020,1689
"Tumwater, WA",2020,1689
"Walla Walla County, WA",2020,1505
"Bellingham, WA",2020,1695
"Yakima, WA",2020,1400
"Martinsburg, WV",2020,1267
"Boone County, WV",2020,882
"Fayette County, WV",2020,900
"Winchester, WV",2020,1368
"Weirton, WV",2020,896
"Steubenville, WV",2020,896
"Jefferson County, WV",2020,1297
"Charleston, WV",2020,1038
"Lincoln County, WV",2020,932
"Cumberland, WV",2020,961
"Wheeling, WV",2020,941
"Morgantown, WV",2020,1184
"Putnam County, WV",2020,1200
"Raleigh County, WV",2020,968
"Huntington, WV",2020,1086
"Ashland, WV",2020,1086
"Parkersburg, WV",2020,1025
"Vienna, WV",2020,1025
"Columbia County, WI",2020,1296
"Madison, WI",2020,1635
"Duluth, WI",2020,1052
"Eau Claire, WI",2020,1068
"Fond du Lac, WI",2020,1030
"Green County, WI",2020,1102
"Iowa County, WI",2020,1083
"Kenosha County, WI",2020,1353
"Green Bay, WI",2020,1160
"La Crosse, WI",2020,1152
"Onalaska, WI",2020,1152
"Wausau, WI",2020,968
"Oconto County, WI",2020,965
"Appleton, WI",2020,1124
"Racine, WI",2020,1154
"Janesville, WI",2020,1097
"Beloit, WI",2020,1097
"Minneapolis, WI",2020,1722
"St. Paul, WI",2020,1722
"Bloomington, WI",2020,1722
"Sheboygan, WI",2020,924
"Milwaukee, WI",2020,1177
"Waukesha, WI",2020,1177
"West Allis, WI",2020,1177
"Oshkosh, WI",2020,1057
"Neenah, WI",2020,1057
"Cheyenne, WY",2020,1367
"Casper, WY",2020,1302
"Arecibo, PR",2020,581
"Fajardo, PR",2020,669
"Mayagüez, PR",2020,588
"Barranquitas, PR",2020,520
"Aibonito, PR",2020,520
"Guayama, PR",2020,568
"Quebradillas Municipio, PR",2020,579
"San German, PR",2020,582
"Caguas, PR",2020,682
"Aguadilla, PR",2020,554
"Isabela, PR",2020,554
"Utuado Municipio, PR",2020,531
"Ponce, PR",2020,638
"San Juan, PR",2020,706
"Guaynabo, PR",2020,706
"Yauco, PR",2020,567
"Daphne, AL",2021,1249
"Fairhope, AL",2021,1249
"Foley, AL",2021,1249
"Anniston, AL",2021,944
"Oxford, AL",2021,944
"Jacksonville, AL",2021,944
"Chilton County, AL",2021,1020
"Gadsden, AL",2021,902
"Henry County, AL",2021,858
"Dothan, AL",2021,923
"Florence, AL",2021,943
"Muscle Shoals, AL",2021,943
"Auburn, AL",2021,1078
"Opelika, AL",2021,1078
"Huntsville, AL",2021,1089
"Mobile, AL",2021,1097
"Montgomery, AL",2021,1148
"Decatur, AL",2021,925
"Pickens County, AL",2021,857
"Columbus, AL",2021,1118
"Birmingham, AL",2021,1303
"Hoover, AL",2021,1303
"Tuscaloosa, AL",2021,1061
"Walker County, AL",2021,901
"Anchorage, AK",2021,1746
"Fairbanks, AK",2021,1862
"Matanuska, AK",2021,1460
"Susitna Borough, AK",2021,1460
"Sierra Vista, AZ",2021,1251
"Douglas, AZ",2021,1251
"Flagstaff, AZ",2021,1712
"Lake Havasu City, AZ",2021,1295
"Kingman, AZ",2021,1295
"Tucson, AZ",2021,1372
"Phoenix, AZ",2021,1765
"Mesa, AZ",2021,1765
"Scottsdale, AZ",2021,1765
"Prescott, AZ",2021,1458
"Yuma, AZ",2021,1321
"Jonesboro, AR",2021,1077
"Memphis, AR",2021,1228
"Hot Springs, AR",2021,1005
"Grant County, AR",2021,929
"Pine Bluff, AR",2021,919
"Little River County, AR",2021,936
"Texarkana, AR",2021,1030
"Poinsett County, AR",2021,816
"Little Rock, AR",2021,1140
"North Little Rock, AR",2021,1140
"Conway, AR",2021,1140
"Fort Smith, AR",2021,1011
"Fayetteville, AR",2021,1116
"Springdale, AR",2021,1116
"Rogers, AR",2021,1116
"Chico, CA",2021,1692
"Oakland, CA",2021,3196
"Fremont, CA",2021,3196
"Fresno, CA",2021,1509
"El Centro, CA",2021,1444
"Bakersfield, CA",2021,1388
"Hanford, CA",2021,1587
"Corcoran, CA",2021,1587
"Los Angeles, CA",2021,2735
"Long Beach, CA",2021,2735
"Glendale, CA",2021,2735
"Madera, CA",2021,1647
"Merced, CA",2021,1527
"Salinas, CA",2021,2566
"Napa, CA",2021,2826
"Santa Ana, CA",2021,3227
"Anaheim, CA",2021,3227
"Irvine, CA",2021,3227
"Sacramento, CA",2021,2140
"Roseville, CA",2021,2140
", CA",2021,2140
"Arden, CA",2021,2140
"Arcade, CA",2021,2140
"San Benito County, CA",2021,2396
"Riverside, CA",2021,1917
"San Bernardino, CA",2021,1917
"Ontario, CA",2021,1917
"San Diego, CA",2021,2987
"Carlsbad, CA",2021,2987
"Stockton, CA",2021,1818
"Lodi, CA",2021,1818
"San Luis Obispo, CA",2021,2383
"Paso Robles, CA",2021,2383
"Arroyo Grande, CA",2021,2383
"San Francisco, CA",2021,4567
"Santa Maria, CA",2021,3137
"Santa Barbara, CA",2021,3137
"San Jose, CA",2021,3984
"Sunnyvale, CA",2021,3984
"Santa Clara, CA",2021,3984
"Santa Cruz, CA",2021,3947
"Watsonville, CA",2021,3947
"Redding, CA",2021,1743
"Vallejo, CA",2021,2314
"Fairfield, CA",2021,2314
"Santa Rosa, CA",2021,2825
"Modesto, CA",2021,1733
"Visalia, CA",2021,1337
"Porterville, CA",2021,1337
"Oxnard, CA",2021,2690
"Thousand Oaks, CA",2021,2690
"Ventura, CA",2021,2690
"Yolo, CA",2021,2162
"Yuba City, CA",2021,1606
"Boulder, CO",2021,2360
"Colorado Springs, CO",2021,1717
"Fort Collins, CO",2021,1933
"Grand Junction, CO",2021,1457
"Denver, CO",2021,2186
"Aurora, CO",2021,2186
"Lakewood, CO",2021,2186
"Pueblo, CO",2021,1118
"Teller County, CO",2021,1650
"Greeley, CO",2021,1694
"Danbury, CT",2021,2171
"Bridgeport, CT",2021,1842
"Stamford, CT",2021,2439
"Norwalk, CT",2021,2439
"Southern Middlesex County, CT",2021,2178
"Milford, CT",2021,1770
"Ansonia, CT",2021,1770
"Seymour, CT",2021,1770
"Waterbury, CT",2021,1458
"New Haven, CT",2021,1793
"Meriden, CT",2021,1793
"Colchester, CT",2021,1835
"Lebanon, CT",2021,1835
"Norwich, CT",2021,1584
"New London, CT",2021,1584
"Hartford, CT",2021,1675
"West Hartford, CT",2021,1675
"East Hartford, CT",2021,1675
"Windham County, CT",2021,1307
"Dover, DE",2021,1526
"Philadelphia, DE",2021,1567
"Camden, DE",2021,1567
"Wilmington, DE",2021,1567
"Sussex County, DE",2021,1306
"Washington, DC",2021,2263
"Arlington, DC",2021,2263
"Alexandria, DC",2021,2263
"Baker County, FL",2021,1021
"Panama City, FL",2021,1515
"Lynn Haven, FL",2021,1515
"Panama City Beach, FL",2021,1515
"Palm Bay, FL",2021,1525
"Melbourne, FL",2021,1525
"Titusville, FL",2021,1525
"Fort Lauderdale, FL",2021,2161
"Punta Gorda, FL",2021,1506
"Homosassa Springs, FL",2021,1279
"Naples, FL",2021,1791
"Immokalee, FL",2021,1791
"Marco Island, FL",2021,1791
"Palm Coast, FL",2021,1448
"Gainesville, FL",2021,1415
"Gulf County, FL",2021,1253
"Sebring, FL",2021,1100
"Sebastian, FL",2021,1430
"Vero Beach, FL",2021,1430
"Cape Coral, FL",2021,1559
"Fort Myers, FL",2021,1559
"Tallahassee, FL",2021,1361
"Ocala, FL",2021,1226
"Miami, FL",2021,2068
"Miami Beach, FL",2021,2068
"Kendall, FL",2021,2068
"Crestview, FL",2021,1559
"Fort Walton Beach, FL",2021,1559
"Destin, FL",2021,1559
"West Palm Beach, FL",2021,1984
"Boca Raton, FL",2021,1984
"Tampa, FL",2021,1651
"St. Petersburg, FL",2021,1651
"Clearwater, FL",2021,1651
"Lakeland, FL",2021,1375
"Winter Haven, FL",2021,1375
"Jacksonville, FL",2021,1455
"Port St. Lucie, FL",2021,1618
"Pensacola, FL",2021,1385
"Ferry Pass, FL",2021,1385
"Brent, FL",2021,1385
"North Port, FL",2021,1686
"Sarasota, FL",2021,1686
"Bradenton, FL",2021,1686
"Orlando, FL",2021,1713
"Kissimmee, FL",2021,1713
"Sanford, FL",2021,1713
"The Villages, FL",2021,1278
"Deltona, FL",2021,1406
"Daytona Beach, FL",2021,1406
"Ormond Beach, FL",2021,1406
"Wakulla County, FL",2021,1109
"Walton County, FL",2021,1358
"Butts County, GA",2021,1161
"Savannah, GA",2021,1442
"Rome, GA",2021,1061
"Gainesville, GA",2021,1254
"Haralson County, GA",2021,1061
"Warner Robins, GA",2021,1173
"Lamar County, GA",2021,964
"Hinesville, GA",2021,1355
"Lincoln County, GA",2021,911
"Long County, GA",2021,1010
"Valdosta, GA",2021,1086
"Brunswick, GA",2021,1160
"Meriwether County, GA",2021,1086
"Monroe County, GA",2021,887
"Morgan County, GA",2021,1134
"Murray County, GA",2021,937
"Columbus, GA",2021,1118
"Athens, GA",2021,1104
"Clarke County, GA",2021,1104
"Peach County, GA",2021,995
"Pulaski County, GA",2021,927
"Augusta, GA",2021,1108
"Richmond County, GA",2021,1108
"Chattanooga, GA",2021,1092
"Atlanta, GA",2021,1491
"Sandy Springs, GA",2021,1491
"Roswell, GA",2021,1491
"Dalton, GA",2021,1032
"Albany, GA",2021,985
"Urban Honolulu, HI",2021,2967
"Pocatello, ID",2021,1116
"Butte County, ID",2021,1129
"Logan, ID",2021,1119
"Gem County, ID",2021,1182
"Idaho Falls, ID",2021,1166
"Coeur d'Alene, ID",2021,1354
"Lewiston, ID",2021,1223
"Boise City, ID",2021,1420
"Cape Girardeau, IL",2021,1155
"Bond County, IL",2021,920
"DeKalb County, IL",2021,1474
"De Witt County, IL",2021,981
"Grundy County, IL",2021,1478
"Jackson County, IL",2021,988
"Kankakee, IL",2021,1272
"Kendall County, IL",2021,1836
"Bloomington, IL",2021,1215
"Decatur, IL",2021,1069
"Macoupin County, IL",2021,950
"Champaign, IL",2021,1108
"Urbana, IL",2021,1108
"Davenport, IL",2021,1047
"Moline, IL",2021,1047
"Rock Island, IL",2021,1047
"St. Louis, IL",2021,1224
"Springfield, IL",2021,1076
"Danville, IL",2021,1037
"Chicago, IL",2021,1649
"Joliet, IL",2021,1649
"Naperville, IL",2021,1649
"Williamson County, IL",2021,1019
"Rockford, IL",2021,1085
"Peoria, IL",2021,1108
"Columbus, IN",2021,1181
"Carroll County, IN",2021,910
"Muncie, IN",2021,973
"Elkhart, IN",2021,1047
"Goshen, IN",2021,1047
"Louisville, IN",2021,1229
"Kokomo, IN",2021,1019
"Jasper County, IN",2021,1138
"Michigan City, IN",2021,1015
"La Porte, IN",2021,1015
"Anderson, IN",2021,1038
"Bloomington, IN",2021,1274
"Cincinnati, IN",2021,1244
"Owen County, IN",2021,1041
"Gary, IN",2021,1148
"Putnam County, IN",2021,1091
"South Bend, IN",2021,1100
"Mishawaka, IN",2021,1100
"Scott County, IN",2021,1068
"Indianapolis, IN",2021,1248
"Carmel, IN",2021,1248
"Sullivan County, IN",2021,981
"Lafayette, IN",2021,1156
"West Lafayette, IN",2021,1156
"Union County, IN",2021,958
"Terre Haute, IN",2021,1010
"Evansville, IN",2021,1107
"Washington County, IN",2021,1039
"Fort Wayne, IN",2021,1003
"Benton County, IA",2021,935
"Bremer County, IA",2021,948
"Dubuque, IA",2021,1065
"Waterloo, IA",2021,1111
"Cedar Falls, IA",2021,1111
"Iowa City, IA",2021,1483
"Jones County, IA",2021,966
"Cedar Rapids, IA",2021,1134
"Plymouth County, IA",2021,1023
"Omaha, IA",2021,1325
"Council Bluffs, IA",2021,1325
"Davenport, IA",2021,1047
"Moline, IA",2021,1047
"Rock Island, IA",2021,1047
"Ames, IA",2021,1282
"Des Moines, IA",2021,1232
"West Des Moines, IA",2021,1232
"Washington County, IA",2021,1019
"Sioux City, IA",2021,1035
"St. Joseph, KS",2021,1096
"Lawrence, KS",2021,1360
"Kingman County, KS",2021,1028
"Manhattan, KS",2021,1203
"Wichita, KS",2021,1153
"Sumner County, KS",2021,1002
"Topeka, KS",2021,1027
"Kansas City, KS",2021,1364
"Allen County, KY",2021,910
"Butler County, KY",2021,940
"Grant County, KY",2021,1125
"Huntington, KY",2021,1063
"Ashland, KY",2021,1063
"Evansville, KY",2021,1107
"Elizabethtown, KY",2021,1211
"Owensboro, KY",2021,1075
"Meade County, KY",2021,1109
"Cincinnati, KY",2021,1244
"Shelby County, KY",2021,1135
"Clarksville, KY",2021,1248
"Louisville, KY",2021,1229
"Bowling Green, KY",2021,1065
"Lexington, KY",2021,1256
"Fayette, KY",2021,1256
"Acadia Parish, LA",2021,1033
"Lake Charles, LA",2021,1092
"Shreveport, LA",2021,1051
"Bossier City, LA",2021,1051
"Iberia Parish, LA",2021,987
"Iberville Parish, LA",2021,1093
"Alexandria, LA",2021,1085
"St. James Parish, LA",2021,1053
"Lafayette, LA",2021,1200
"New Orleans, LA",2021,1371
"Metairie, LA",2021,1371
"Hammond, LA",2021,1108
"Houma, LA",2021,1212
"Thibodaux, LA",2021,1212
"Monroe, LA",2021,1012
"Vermilion Parish, LA",2021,983
"Webster Parish, LA",2021,1038
"Baton Rouge, LA",2021,1290
"Lewiston, ME",2021,1214
"Auburn, ME",2021,1214
"Cumberland County, ME",2021,1612
"Bangor, ME",2021,1315
"Penobscot County, ME",2021,1078
"Sagadahoc County, ME",2021,1432
"Portland, ME",2021,2061
"York County, ME",2021,1468
"York, ME",2021,1905
"Kittery, ME",2021,1905
"South Berwick, ME",2021,1905
"Cumberland, MD",2021,965
"Philadelphia, MD",2021,1567
"Camden, MD",2021,1567
"Wilmington, MD",2021,1567
"Washington, MD",2021,2263
"Arlington, MD",2021,2263
"Alexandria, MD",2021,2263
"California, MD",2021,1892
"Lexington Park, MD",2021,1892
"Somerset County, MD",2021,1093
"Hagerstown, MD",2021,1251
"Salisbury, MD",2021,1430
"Worcester County, MD",2021,1361
"Baltimore, MD",2021,1793
"Columbia, MD",2021,1793
"Towson, MD",2021,1793
"Barnstable Town, MA",2021,2089
"Pittsfield, MA",2021,1456
"Berkshire County, MA",2021,1461
"New Bedford, MA",2021,1259
"Easton, MA",2021,2130
"Raynham, MA",2021,2130
"Taunton, MA",2021,1639
"Mansfield, MA",2021,1639
"Norton, MA",2021,1639
"Providence, MA",2021,1428
"Fall River, MA",2021,1428
"Lawrence, MA",2021,1833
"Springfield, MA",2021,1404
"Lowell, MA",2021,1924
"Brockton, MA",2021,1971
"Boston, MA",2021,2906
"Cambridge, MA",2021,2906
"Quincy, MA",2021,2906
"Eastern Worcester County, MA",2021,1575
"Western Worcester County, MA",2021,1319
"Fitchburg, MA",2021,1346
"Leominster, MA",2021,1346
"Worcester, MA",2021,1804
"Barry County, MI",2021,1116
"Bay City, MI",2021,1020
"Niles, MI",2021,1034
"Benton Harbor, MI",2021,1034
"Battle Creek, MI",2021,1074
"Cass County, MI",2021,1026
"Flint, MI",2021,1002
"Lansing, MI",2021,1171
"East Lansing, MI",2021,1171
"Jackson, MI",2021,1079
"Grand Rapids, MI",2021,1309
"Wyoming, MI",2021,1309
"Livingston County, MI",2021,1453
"Midland, MI",2021,1168
"Monroe, MI",2021,1220
"Montcalm County, MI",2021,1009
"Muskegon, MI",2021,1069
"Holland, MI",2021,1305
"Grand Haven, MI",2021,1305
"Saginaw, MI",2021,1030
"Kalamazoo, MI",2021,1169
"Portage, MI",2021,1169
"Ann Arbor, MI",2021,1593
"Detroit, MI",2021,1344
"Warren, MI",2021,1344
"Livonia, MI",2021,1344
"Fargo, MN",2021,1249
"Fillmore County, MN",2021,1016
"La Crosse, MN",2021,1216
"Onalaska, MN",2021,1216
"Le Sueur County, MN",2021,1299
"Mille Lacs County, MN",2021,1340
"Mankato, MN",2021,1345
"North Mankato, MN",2021,1345
"Rochester, MN",2021,1447
"Grand Forks, MN",2021,1264
"Duluth, MN",2021,1141
"Sibley County, MN",2021,1070
"St. Cloud, MN",2021,1160
"Wabasha County, MN",2021,1050
"Minneapolis, MN",2021,1838
"St. Paul, MN",2021,1838
"Bloomington, MN",2021,1838
"Benton County, MS",2021,979
"Memphis, MS",2021,1228
"Gulfport, MS",2021,1130
"Biloxi, MS",2021,1130
"Pascagoula, MS",2021,1133
"Marshall County, MS",2021,872
"Hattiesburg, MS",2021,1107
"Jackson, MS",2021,1162
"Simpson County, MS",2021,959
"Tate County, MS",2021,917
"Tunica County, MS",2021,1012
"Yazoo County, MS",2021,924
"Bates County, MO",2021,931
"Columbia, MO",2021,1173
"Callaway County, MO",2021,992
"Cape Girardeau, MO",2021,1155
"Dallas County, MO",2021,922
"St. Joseph, MO",2021,1096
"McDonald County, MO",2021,921
"Moniteau County, MO",2021,858
"Joplin, MO",2021,1023
"Jefferson City, MO",2021,964
"Polk County, MO",2021,896
"Kansas City, MO",2021,1364
"Springfield, MO",2021,1088
"St. Louis, MO",2021,1224
"Great Falls, MT",2021,1126
"Golden Valley County, MT",2021,1073
"Missoula, MT",2021,1401
"Billings, MT",2021,1321
"Sioux City, NE",2021,1035
"Hall County, NE",2021,1073
"Hamilton County, NE",2021,1037
"Howard County, NE",2021,970
"Lincoln, NE",2021,1218
"Merrick County, NE",2021,992
"Saunders County, NE",2021,1038
"Seward County, NE",2021,1013
"Omaha, NE",2021,1325
"Council Bluffs, NE",2021,1325
"Las Vegas, NV",2021,1636
"Henderson, NV",2021,1636
"Paradise, NV",2021,1636
"Reno, NV",2021,1742
"Carson City, NV",2021,1464
"Manchester, NH",2021,1634
"Nashua, NH",2021,2003
"Hillsborough County, NH",2021,1596
"Western Rockingham County, NH",2021,2152
"Boston, NH",2021,2906
"Cambridge, NH",2021,2906
"Quincy, NH",2021,2906
"Lawrence, NH",2021,1833
"Portsmouth, NH",2021,1803
"Rochester, NH",2021,1803
"Atlantic City, NJ",2021,1919
"Hammonton, NJ",2021,1919
"Ocean City, NJ",2021,1763
"Vineland, NJ",2021,1796
"Bridgeton, NJ",2021,1796
"Jersey City, NJ",2021,2435
"Trenton, NJ",2021,1914
"Monmouth, NJ",2021,2277
"Ocean, NJ",2021,2277
"Bergen, NJ",2021,2199
"Passaic, NJ",2021,2199
"Philadelphia, NJ",2021,1567
"Camden, NJ",2021,1567
"Wilmington, NJ",2021,1567
"Middlesex, NJ",2021,2187
"Somerset, NJ",2021,2187
"Hunterdon, NJ",2021,2187
"Newark, NJ",2021,2096
"Warren County, NJ",2021,1590
"Las Cruces, NM",2021,1050
"Farmington, NM",2021,1055
"Santa Fe, NM",2021,1363
"Albuquerque, NM",2021,1345
"Elmira, NY",2021,1220
"Watertown, NY",2021,1389
"Fort Drum, NY",2021,1389
"Buffalo, NY",2021,1144
"Cheektowaga, NY",2021,1144
"Niagara Falls, NY",2021,1144
"Utica, NY",2021,990
"Rome, NY",2021,990
"Poughkeepsie, NY",2021,1868
"Newburgh, NY",2021,1868
"Middletown, NY",2021,1868
"Syracuse, NY",2021,1124
"New York, NY",2021,2598
"Albany, NY",2021,1389
"Schenectady, NY",2021,1389
"Troy, NY",2021,1389
"Nassau, NY",2021,2606
"Suffolk, NY",2021,2606
"Binghamton, NY",2021,1117
"Ithaca, NY",2021,1619
"Kingston, NY",2021,1685
"Glens Falls, NY",2021,1311
"Rochester, NY",2021,1251
"Westchester County, NY",2021,2484
"Yates County, NY",2021,1101
"Burlington, NC",2021,1126
"Brunswick County, NC",2021,1171
"Hickory, NC",2021,899
"Lenoir, NC",2021,899
"Morganton, NC",2021,899
"Craven County, NC",2021,1284
"Fayetteville, NC",2021,1208
"Virginia Beach, NC",2021,1618
"Norfolk, NC",2021,1618
"Newport News, NC",2021,1618
"Davidson County, NC",2021,958
"Gates County, NC",2021,971
"Haywood County, NC",2021,1051
"Hoke County, NC",2021,1046
"Iredell County, NC",2021,1244
"Jones County, NC",2021,936
"Lincoln County, NC",2021,1111
"Asheville, NC",2021,1751
"Rocky Mount, NC",2021,1054
"Wilmington, NC",2021,1449
"Jacksonville, NC",2021,1279
"Durham, NC",2021,1493
"Chapel Hill, NC",2021,1493
"Pamlico County, NC",2021,989
"Pender County, NC",2021,1160
"Person County, NC",2021,1024
"Greenville, NC",2021,1222
"Greensboro, NC",2021,1135
"High Point, NC",2021,1135
"Rockingham County, NC",2021,914
"Rowan County, NC",2021,1158
"Charlotte, NC",2021,1518
"Concord, NC",2021,1518
"Gastonia, NC",2021,1518
"Raleigh, NC",2021,1509
"Goldsboro, NC",2021,1029
"Winston, NC",2021,1111
"Salem, NC",2021,1111
"Fargo, ND",2021,1249
"Grand Forks, ND",2021,1264
"Bismarck, ND",2021,1265
"Oliver County, ND",2021,1241
"Sioux County, ND",2021,913
"Lima, OH",2021,986
"Wheeling, OH",2021,952
"Brown County, OH",2021,927
"Springfield, OH",2021,997
"Hocking County, OH",2021,1016
"Weirton, OH",2021,960
"Steubenville, OH",2021,960
"Huntington, OH",2021,1063
"Ashland, OH",2021,1063
"Cleveland, OH",2021,1137
"Elyria, OH",2021,1137
"Dayton, OH",2021,1122
"Perry County, OH",2021,913
"Columbus, OH",2021,1298
"Mansfield, OH",2021,982
"Canton, OH",2021,958
"Massillon, OH",2021,958
"Akron, OH",2021,1069
"Youngstown, OH",2021,966
"Warren, OH",2021,966
"Boardman, OH",2021,966
"Union County, OH",2021,1345
"Cincinnati, OH",2021,1244
"Toledo, OH",2021,1077
"Lawton, OK",2021,1082
"Cotton County, OK",2021,984
"Grady County, OK",2021,1009
"Le Flore County, OK",2021,958
"Lincoln County, OK",2021,1020
"Oklahoma City, OK",2021,1238
"Okmulgee County, OK",2021,952
"Pawnee County, OK",2021,961
"Fort Smith, OK",2021,1011
"Tulsa, OK",2021,1187
"Corvallis, OR",2021,1742
"Bend, OR",2021,1815
"Redmond, OR",2021,1815
"Medford, OR",2021,1487
"Grants Pass, OR",2021,1583
"Eugene, OR",2021,1719
"Springfield, OR",2021,1719
"Albany, OR",2021,1591
"Salem, OR",2021,1564
"Portland, OR",2021,2193
"Vancouver, OR",2021,2193
"Hillsboro, OR",2021,2193
"Gettysburg, PA",2021,1314
"Armstrong County, PA",2021,970
"Reading, PA",2021,1184
"Altoona, PA",2021,1003
"Johnstown, PA",2021,923
"State College, PA",2021,1347
"Columbia County, PA",2021,1040
"Erie, PA",2021,1050
"Chambersburg, PA",2021,1197
"Waynesboro, PA",2021,1197
"Lancaster, PA",2021,1283
