"city, state",ds,y
"San Luis Obispo, CA",2020,1153
"Paso Robles, CA",2020,1153
"Arroyo Grande, CA",2020,1153
"San Francisco, CA",2020,2197
"Santa Maria, CA",2020,1684
"Santa Barbara, CA",2020,1684
"San Jose, CA",2020,2103
"Sunnyvale, CA",2020,2103
"Santa Clara, CA",2020,2103
"Santa Cruz, CA",2020,1641
"Watsonville, CA",2020,1641
"Redding, CA",2020,630
"Vallejo, CA",2020,1124
"Fairfield, CA",2020,1124
"Santa Rosa, CA",2020,1302
"Modesto, CA",2020,788
"Visalia, CA",2020,710
"Porterville, CA",2020,710
"Oxnard, CA",2020,1266
"Thousand Oaks, CA",2020,1266
"Ventura, CA",2020,1266
"Yolo, CA",2020,1010
"Yuba City, CA",2020,838
"Boulder, CO",2020,1273
"Colorado Springs, CO",2020,743
"Fort Collins, CO",2020,906
"Grand Junction, CO",2020,713
"Denver, CO",2020,1114
"Aurora, CO",2020,1114
"Lakewood, CO",2020,1114
"Pueblo, CO",2020,632
"Teller County, CO",2020,727
"Greeley, CO",2020,709
"Danbury, CT",2020,1140
"Bridgeport, CT",2020,878
"Stamford, CT",2020,1356
"Norwalk, CT",2020,1356
"Southern Middlesex County, CT",2020,944
"Milford, CT",2020,897
"Ansonia, CT",2020,897
"Seymour, CT",2020,897
"Waterbury, CT",2020,729
"New Haven, CT",2020,1042
"Meriden, CT",2020,1042
"Colchester, CT",2020,838
"Lebanon, CT",2020,838
"Norwich, CT",2020,815
"New London, CT",2020,815
"Hartford, CT",2020,801
"West Hartford, CT",2020,801
"East Hartford, CT",2020,801
"Windham County, CT",2020,787
"Dover, DE",2020,880
"Philadelphia, DE",2020,864
"Camden, DE",2020,864
"Wilmington, DE",2020,864
"Sussex County, DE",2020,637
"Washington, DC",2020,1457
"Arlington, DC",2020,1457
"Alexandria, DC",2020,1457
"Baker County, FL",2020,522
"Panama City, FL",2020,735
"Lynn Haven, FL",2020,735
"Panama City Beach, FL",2020,735
"Palm Bay, FL",2020,702
"Melbourne, FL",2020,702
"Titusville, FL",2020,702
"Fort Lauderdale, FL",2020,1035
"Punta Gorda, FL",2020,799
"Homosassa Springs, FL",2020,644
"Naples, FL",2020,900
"Immokalee, FL",2020,900
"Marco Island, FL",2020,900
"Palm Coast, FL",2020,837
"Gainesville, FL",2020,721
"Gulf County, FL",2020,640
"Sebring, FL",2020,552
"Sebastian, FL",2020,663
"Vero Beach, FL",2020,663
"Cape Coral, FL",2020,875
"Fort Myers, FL",2020,875
"Tallahassee, FL",2020,771
"Ocala, FL",2020,650
"Miami, FL",2020,1084
"Miami Beach, FL",2020,1084
"Kendall, FL",2020,1084
"Crestview, FL",2020,941
"Fort Walton Beach, FL",2020,941
"Destin, FL",2020,941
"West Palm Beach, FL",2020,1015
"Boca Raton, FL",2020,1015
"Tampa, FL",2020,935
"St. Petersburg, FL",2020,935
"Clearwater, FL",2020,935
"Lakeland, FL",2020,698
"Winter Haven, FL",2020,698
"Jacksonville, FL",2020,700
"Port St. Lucie, FL",2020,932
"Pensacola, FL",2020,798
"Ferry Pass, FL",2020,798
"Brent, FL",2020,798
"North Port, FL",2020,807
"Sarasota, FL",2020,807
"Bradenton, FL",2020,807
"Orlando, FL",2020,989
"Kissimmee, FL",2020,989
"Sanford, FL",2020,989
"The Villages, FL",2020,652
"Deltona, FL",2020,750
"Daytona Beach, FL",2020,750
"Ormond Beach, FL",2020,750
"Wakulla County, FL",2020,608
"Walton County, FL",2020,751
"Butts County, GA",2020,689
"Savannah, GA",2020,838
"Rome, GA",2020,609
"Gainesville, GA",2020,700
"Haralson County, GA",2020,692
"Warner Robins, GA",2020,687
"Lamar County, GA",2020,654
"Hinesville, GA",2020,709
"Lincoln County, GA",2020,548
"Long County, GA",2020,539
"Valdosta, GA",2020,549
"Brunswick, GA",2020,653
"Meriwether County, GA",2020,624
"Monroe County, GA",2020,494
"Morgan County, GA",2020,784
"Murray County, GA",2020,528
"Columbus, GA",2020,594
"Athens, GA",2020,690
"Clarke County, GA",2020,690
"Peach County, GA",2020,504
"Pulaski County, GA",2020,496
"Augusta, GA",2020,689
"Richmond County, GA",2020,689
"Chattanooga, GA",2020,599
"Atlanta, GA",2020,996
"Sandy Springs, GA",2020,996
"Roswell, GA",2020,996
"Dalton, GA",2020,542
"Albany, GA",2020,601
"Urban Honolulu, HI",2020,1473
"Pocatello, ID",2020,502
"Butte County, ID",2020,525
"Logan, ID",2020,467
"Gem County, ID",2020,556
"Idaho Falls, ID",2020,522
"Coeur d'Alene, ID",2020,682
"Lewiston, ID",2020,566
"Boise City, ID",2020,613
"Cape Girardeau, IL",2020,542
"Bond County, IL",2020,508
"DeKalb County, IL",2020,683
"De Witt County, IL",2020,561
"Grundy County, IL",2020,873
"Jackson County, IL",2020,479
"Kankakee, IL",2020,621
"Kendall County, IL",2020,941
"Bloomington, IL",2020,579
"Decatur, IL",2020,490
"Macoupin County, IL",2020,526
"Champaign, IL",2020,725
"Urbana, IL",2020,725
"Davenport, IL",2020,524
"Moline, IL",2020,524
"Rock Island, IL",2020,524
"St. Louis, IL",2020,633
"Springfield, IL",2020,542
"Danville, IL",2020,482
"Chicago, IL",2020,956
"Joliet, IL",2020,956
"Naperville, IL",2020,956
"Williamson County, IL",2020,560
"Rockford, IL",2020,540
"Peoria, IL",2020,564
"Columbus, IN",2020,724
"Carroll County, IN",2020,532
"Muncie, IN",2020,567
"Elkhart, IN",2020,532
"Goshen, IN",2020,532
"Louisville, IN",2020,614
"Kokomo, IN",2020,569
"Jasper County, IN",2020,665
"Michigan City, IN",2020,511
"La Porte, IN",2020,511
"Anderson, IN",2020,543
"Bloomington, IN",2020,646
"Cincinnati, IN",2020,568
"Owen County, IN",2020,566
"Gary, IN",2020,597
"Putnam County, IN",2020,570
"South Bend, IN",2020,598
"Mishawaka, IN",2020,598
"Scott County, IN",2020,564
"Indianapolis, IN",2020,674
"Carmel, IN",2020,674
"Sullivan County, IN",2020,521
"Lafayette, IN",2020,620
"West Lafayette, IN",2020,620
"Union County, IN",2020,471
"Terre Haute, IN",2020,513
"Evansville, IN",2020,565
"Washington County, IN",2020,504
"Fort Wayne, IN",2020,511
"Benton County, IA",2020,470
"Bremer County, IA",2020,470
"Dubuque, IA",2020,510
"Waterloo, IA",2020,517
"Cedar Falls, IA",2020,517
"Iowa City, IA",2020,705
"Jones County, IA",2020,448
"Cedar Rapids, IA",2020,506
"Plymouth County, IA",2020,448
"Omaha, IA",2020,650
"Council Bluffs, IA",2020,650
"Davenport, IA",2020,524
"Moline, IA",2020,524
"Rock Island, IA",2020,524
"Ames, IA",2020,684
"Des Moines, IA",2020,603
"West Des Moines, IA",2020,603
"Washington County, IA",2020,564
"Sioux City, IA",2020,523
"St. Joseph, KS",2020,555
"Lawrence, KS",2020,693
"Kingman County, KS",2020,465
"Manhattan, KS",2020,752
"Wichita, KS",2020,536
"Sumner County, KS",2020,482
"Topeka, KS",2020,590
"Kansas City, KS",2020,678
"Allen County, KY",2020,493
"Butler County, KY",2020,476
"Grant County, KY",2020,629
"Huntington, KY",2020,553
"Ashland, KY",2020,553
"Evansville, KY",2020,565
"Elizabethtown, KY",2020,587
"Owensboro, KY",2020,565
"Meade County, KY",2020,502
"Cincinnati, KY",2020,568
"Shelby County, KY",2020,591
"Clarksville, KY",2020,578
"Louisville, KY",2020,614
"Bowling Green, KY",2020,625
"Lexington, KY",2020,597
"Fayette, KY",2020,597
"Acadia Parish, LA",2020,536
"Lake Charles, LA",2020,617
"Shreveport, LA",2020,612
"Bossier City, LA",2020,612
"Iberia Parish, LA",2020,606
"Iberville Parish, LA",2020,542
"Alexandria, LA",2020,517
"St. James Parish, LA",2020,585
"Lafayette, LA",2020,660
"New Orleans, LA",2020,779
"Metairie, LA",2020,779
"Hammond, LA",2020,667
"Houma, LA",2020,686
"Thibodaux, LA",2020,686
"Monroe, LA",2020,596
"Vermilion Parish, LA",2020,563
"Webster Parish, LA",2020,510
"Baton Rouge, LA",2020,678
"Lewiston, ME",2020,613
"Auburn, ME",2020,613
"Cumberland County, ME",2020,776
"Bangor, ME",2020,637
"Penobscot County, ME",2020,594
"Sagadahoc County, ME",2020,648
"Portland, ME",2020,1072
"York County, ME",2020,803
"York, ME",2020,910
"Kittery, ME",2020,910
"South Berwick, ME",2020,910
"Cumberland, MD",2020,519
"Philadelphia, MD",2020,864
"Camden, MD",2020,864
"Wilmington, MD",2020,864
"Washington, MD",2020,1457
"Arlington, MD",2020,1457
"Alexandria, MD",2020,1457
"California, MD",2020,865
"Lexington Park, MD",2020,865
"Somerset County, MD",2020,501
"Hagerstown, MD",2020,568
"Salisbury, MD",2020,652
"Worcester County, MD",2020,658
"Baltimore, MD",2020,897
"Columbia, MD",2020,897
"Towson, MD",2020,897
"Barnstable Town, MA",2020,986
"Pittsfield, MA",2020,669
"Berkshire County, MA",2020,867
"New Bedford, MA",2020,770
"Easton, MA",2020,1114
"Raynham, MA",2020,1114
"Taunton, MA",2020,785
"Mansfield, MA",2020,785
"Norton, MA",2020,785
"Providence, MA",2020,794
"Fall River, MA",2020,794
"Lawrence, MA",2020,970
"Springfield, MA",2020,737
"Lowell, MA",2020,1066
"Brockton, MA",2020,1064
"Boston, MA",2020,1715
"Cambridge, MA",2020,1715
"Quincy, MA",2020,1715
"Eastern Worcester County, MA",2020,866
"Western Worcester County, MA",2020,726
"Fitchburg, MA",2020,812
"Leominster, MA",2020,812
"Worcester, MA",2020,1013
"Barry County, MI",2020,626
"Bay City, MI",2020,478
"Niles, MI",2020,574
"Benton Harbor, MI",2020,574
"Battle Creek, MI",2020,517
"Cass County, MI",2020,525
"Flint, MI",2020,511
"Lansing, MI",2020,682
"East Lansing, MI",2020,682
"Jackson, MI",2020,611
"Grand Rapids, MI",2020,686
"Wyoming, MI",2020,686
"Livingston County, MI",2020,657
"Midland, MI",2020,525
"Monroe, MI",2020,623
"Montcalm County, MI",2020,595
"Muskegon, MI",2020,571
"Holland, MI",2020,714
"Grand Haven, MI",2020,714
"Saginaw, MI",2020,504
"Kalamazoo, MI",2020,579
"Portage, MI",2020,579
"Ann Arbor, MI",2020,900
"Detroit, MI",2020,639
"Warren, MI",2020,639
"Livonia, MI",2020,639
"Fargo, MN",2020,555
"Fillmore County, MN",2020,469
"La Crosse, MN",2020,540
"Onalaska, MN",2020,540
"Le Sueur County, MN",2020,649
"Mille Lacs County, MN",2020,587
"Mankato, MN",2020,612
"North Mankato, MN",2020,612
"Rochester, MN",2020,667
"Grand Forks, MN",2020,570
"Duluth, MN",2020,601
"Sibley County, MN",2020,531
"St. Cloud, MN",2020,605
"Wabasha County, MN",2020,507
"Minneapolis, MN",2020,820
"St. Paul, MN",2020,820
"Bloomington, MN",2020,820
"Benton County, MS",2020,492
"Memphis, MS",2020,665
"Gulfport, MS",2020,688
"Biloxi, MS",2020,688
"Pascagoula, MS",2020,639
"Marshall County, MS",2020,499
"Hattiesburg, MS",2020,538
"Jackson, MS",2020,707
"Simpson County, MS",2020,588
"Tate County, MS",2020,581
"Tunica County, MS",2020,673
"Yazoo County, MS",2020,536
"Bates County, MO",2020,485
"Columbia, MO",2020,685
"Callaway County, MO",2020,545
"Cape Girardeau, MO",2020,542
"Dallas County, MO",2020,501
"St. Joseph, MO",2020,555
"McDonald County, MO",2020,541
"Moniteau County, MO",2020,478
"Joplin, MO",2020,517
"Jefferson City, MO",2020,437
"Polk County, MO",2020,518
"Kansas City, MO",2020,678
"Springfield, MO",2020,579
"St. Louis, MO",2020,633
"Great Falls, MT",2020,565
"Golden Valley County, MT",2020,484
"Missoula, MT",2020,626
"Billings, MT",2020,579
"Sioux City, NE",2020,523
"Hall County, NE",2020,557
"Hamilton County, NE",2020,504
"Howard County, NE",2020,498
"Lincoln, NE",2020,621
"Merrick County, NE",2020,498
"Saunders County, NE",2020,522
"Seward County, NE",2020,525
"Omaha, NE",2020,650
"Council Bluffs, NE",2020,650
"Las Vegas, NV",2020,728
"Henderson, NV",2020,728
"Paradise, NV",2020,728
"Reno, NV",2020,698
"Carson City, NV",2020,618
"Manchester, NH",2020,801
"Nashua, NH",2020,889
"Hillsborough County, NH",2020,719
"Western Rockingham County, NH",2020,1118
"Boston, NH",2020,1715
"Cambridge, NH",2020,1715
"Quincy, NH",2020,1715
"Lawrence, NH",2020,970
"Portsmouth, NH",2020,1000
"Rochester, NH",2020,1000
"Atlantic City, NJ",2020,872
"Hammonton, NJ",2020,872
"Ocean City, NJ",2020,814
"Vineland, NJ",2020,853
"Bridgeton, NJ",2020,853
"Jersey City, NJ",2020,1292
"Trenton, NJ",2020,949
"Monmouth, NJ",2020,1088
"Ocean, NJ",2020,1088
"Bergen, NJ",2020,1151
"Passaic, NJ",2020,1151
"Philadelphia, NJ",2020,864
"Camden, NJ",2020,864
"Wilmington, NJ",2020,864
"Middlesex, NJ",2020,1193
"Somerset, NJ",2020,1193
"Hunterdon, NJ",2020,1193
"Newark, NJ",2020,1034
"Warren County, NJ",2020,845
"Las Cruces, NM",2020,544
"Farmington, NM",2020,702
"Santa Fe, NM",2020,802
"Albuquerque, NM",2020,571
"Elmira, NY",2020,647
"Watertown, NY",2020,716
"Fort Drum, NY",2020,716
"Buffalo, NY",2020,674
"Cheektowaga, NY",2020,674
"Niagara Falls, NY",2020,674
"Utica, NY",2020,563
"Rome, NY",2020,563
"Poughkeepsie, NY",2020,1021
"Newburgh, NY",2020,1021
"Middletown, NY",2020,1021
"Syracuse, NY",2020,633
"New York, NY",2020,1665
"Albany, NY",2020,747
"Schenectady, NY",2020,747
"Troy, NY",2020,747
"Nassau, NY",2020,1298
"Suffolk, NY",2020,1298
"Binghamton, NY",2020,606
"Ithaca, NY",2020,919
"Kingston, NY",2020,792
"Glens Falls, NY",2020,671
"Rochester, NY",2020,668
"Westchester County, NY",2020,1399
"Yates County, NY",2020,533
"Burlington, NC",2020,601
"Brunswick County, NC",2020,664
"Hickory, NC",2020,569
"Lenoir, NC",2020,569
"Morganton, NC",2020,569
"Craven County, NC",2020,702
"Fayetteville, NC",2020,719
"Virginia Beach, NC",2020,952
"Norfolk, NC",2020,952
"Newport News, NC",2020,952
"Davidson County, NC",2020,572
"Gates County, NC",2020,585
"Haywood County, NC",2020,652
"Hoke County, NC",2020,608
"Iredell County, NC",2020,748
"Jones County, NC",2020,522
"Lincoln County, NC",2020,654
"Asheville, NC",2020,1039
"Rocky Mount, NC",2020,568
"Wilmington, NC",2020,675
"Jacksonville, NC",2020,704
"Durham, NC",2020,919
"Chapel Hill, NC",2020,919
"Pamlico County, NC",2020,589
"Pender County, NC",2020,547
"Person County, NC",2020,545
"Greenville, NC",2020,616
"Greensboro, NC",2020,686
"High Point, NC",2020,686
"Rockingham County, NC",2020,511
"Rowan County, NC",2020,653
"Charlotte, NC",2020,907
"Concord, NC",2020,907
"Gastonia, NC",2020,907
"Raleigh, NC",2020,962
"Goldsboro, NC",2020,612
"Winston, NC",2020,580
"Salem, NC",2020,580
"Fargo, ND",2020,555
"Grand Forks, ND",2020,570
"Bismarck, ND",2020,694
"Oliver County, ND",2020,689
"Sioux County, ND",2020,539
"Lima, OH",2020,516
"Wheeling, OH",2020,566
"Brown County, OH",2020,471
"Springfield, OH",2020,496
"Hocking County, OH",2020,548
"Weirton, OH",2020,453
"Steubenville, OH",2020,453
"Huntington, OH",2020,553
"Ashland, OH",2020,553
"Cleveland, OH",2020,585
"Elyria, OH",2020,585
"Dayton, OH",2020,523
"Perry County, OH",2020,498
"Columbus, OH",2020,677
"Mansfield, OH",2020,469
"Canton, OH",2020,500
"Massillon, OH",2020,500
"Akron, OH",2020,557
"Youngstown, OH",2020,482
"Warren, OH",2020,482
"Boardman, OH",2020,482
"Union County, OH",2020,675
"Cincinnati, OH",2020,568
"Toledo, OH",2020,505
"Lawton, OK",2020,554
"Cotton County, OK",2020,511
"Grady County, OK",2020,526
"Le Flore County, OK",2020,541
"Lincoln County, OK",2020,524
"Oklahoma City, OK",2020,684
"Okmulgee County, OK",2020,508
"Pawnee County, OK",2020,450
"Fort Smith, OK",2020,498
"Tulsa, OK",2020,597
"Corvallis, OR",2020,869
"Bend, OR",2020,838
"Redmond, OR",2020,838
"Medford, OR",2020,729
"Grants Pass, OR",2020,807
"Eugene, OR",2020,773
"Springfield, OR",2020,773
"Albany, OR",2020,721
"Salem, OR",2020,709
"Portland, OR",2020,1192
"Vancouver, OR",2020,1192
"Hillsboro, OR",2020,1192
"Gettysburg, PA",2020,640
"Armstrong County, PA",2020,484
"Reading, PA",2020,599
"Altoona, PA",2020,561
"Johnstown, PA",2020,478
"State College, PA",2020,813
"Columbia County, PA",2020,656
"Erie, PA",2020,580
"Chambersburg, PA",2020,566
"Waynesboro, PA",2020,566
"Lancaster, PA",2020,684
"Lebanon, PA",2020,663
"Williamsport, PA",2020,654
"Sharon, PA",2020,551
"East Stroudsburg, PA",2020,723
"Montour County, PA",2020,662
"Allentown, PA",2020,694
"Bethlehem, PA",2020,694
"Easton, PA",2020,694
"Harrisburg, PA",2020,621
"Carlisle, PA",2020,621
"Philadelphia, PA",2020,864
"Camden, PA",2020,864
"Wilmington, PA",2020,864
"Pike County, PA",2020,982
"Pittsburgh, PA",2020,661
"Scranton, PA",2020,566
", PA",2020,566
"Wilkes, PA",2020,566
"Barre, PA",2020,566
"York, PA",2020,634
"Hanover, PA",2020,634
"Newport, RI",2020,978
"Middleton, RI",2020,978
"Portsmouth, RI",2020,978
"Providence, RI",2020,794
"Fall River, RI",2020,794
"Westerly, RI",2020,843
"Hopkinton, RI",2020,843
"New Shoreham, RI",2020,843
"Anderson, SC",2020,573
"Beaufort County, SC",2020,864
"Chester County, SC",2020,521
"Darlington County, SC",2020,496
"Charleston, SC",2020,907
"North Charleston, SC",2020,907
"Augusta, SC",2020,689
"Richmond County, SC",2020,689
"Florence, SC",2020,607
"Myrtle Beach, SC",2020,812
"North Myrtle Beach, SC",2020,812
"Conway, SC",2020,812
"Jasper County, SC",2020,708
"Kershaw County, SC",2020,614
"Lancaster County, SC",2020,521
"Laurens County, SC",2020,560
"Greenville, SC",2020,628
"Mauldin, SC",2020,628
"Easley, SC",2020,628
"Columbia, SC",2020,706
"Spartanburg, SC",2020,613
"Sumter, SC",2020,614
"Union County, SC",2020,523
"Charlotte, SC",2020,907
"Concord, SC",2020,907
"Gastonia, SC",2020,907
"Custer County, SD",2020,585
"Meade County, SD",2020,508
"Rapid City, SD",2020,549
"Sioux Falls, SD",2020,599
"Sioux City, SD",2020,523
"Campbell County, TN",2020,453
"Crockett County, TN",2020,432
"Grainger County, TN",2020,487
"Hickman County, TN",2020,617
"Morristown, TN",2020,557
"Macon County, TN",2020,544
"Jackson, TN",2020,516
"Maury County, TN",2020,706
"Clarksville, TN",2020,578
"Morgan County, TN",2020,495
"Cleveland, TN",2020,526
"Roane County, TN",2020,535
"Chattanooga, TN",2020,599
"Smith County, TN",2020,525
"Kingsport, TN",2020,533
"Bristol, TN",2020,533
"Memphis, TN",2020,665
"Knoxville, TN",2020,624
"Johnson City, TN",2020,558
"Nashville, TN",2020,898
"Davidson, TN",2020,898
"Murfreesboro, TN",2020,898
", TN",2020,898
"Franklin, TN",2020,898
"Aransas County, TX",2020,624
"Atascosa County, TX",2020,565
"Austin County, TX",2020,722
"Texarkana, TX",2020,611
"Brazoria County, TX",2020,716
"Brownsville, TX",2020,592
"Harlingen, TX",2020,592
"Killeen, TX",2020,607
"Temple, TX",2020,607
"Odessa, TX",2020,781
"El Paso, TX",2020,539
"Falls County, TX",2020,517
"Sherman, TX",2020,631
"Denison, TX",2020,631
"McAllen, TX",2020,573
"Edinburg, TX",2020,573
"Mission, TX",2020,573
"Hood County, TX",2020,777
"Hudspeth County, TX",2020,511
"Kendall County, TX",2020,819
"Lampasas County, TX",2020,576
"Lubbock, TX",2020,613
"Lynn County, TX",2020,512
"Waco, TX",2020,649
"Martin County, TX",2020,569
"Medina County, TX",2020,545
"Midland, TX",2020,1073
"Newton County, TX",2020,521
"Oldham County, TX",2020,673
"Beaumont, TX",2020,623
"Port Arthur, TX",2020,623
"Amarillo, TX",2020,596
"College Station, TX",2020,682
"Bryan, TX",2020,682
"Dallas, TX",2020,957
"Rusk County, TX",2020,562
"Corpus Christi, TX",2020,744
"Tyler, TX",2020,762
"Somervell County, TX",2020,636
"Fort Worth, TX",2020,838
"Arlington, TX",2020,838
"Abilene, TX",2020,631
"San Angelo, TX",2020,627
"Longview, TX",2020,616
"Victoria, TX",2020,707
"Houston, TX",2020,826
"The Woodlands, TX",2020,826
"Sugar Land, TX",2020,826
"Laredo, TX",2020,683
"Wichita Falls, TX",2020,525
"Austin, TX",2020,988
"Round Rock, TX",2020,988
"San Antonio, TX",2020,702
"New Braunfels, TX",2020,702
"Wise County, TX",2020,902
"Box Elder County, UT",2020,527
"Logan, UT",2020,467
"Salt Lake City, UT",2020,790
"Tooele County, UT",2020,684
"Provo, UT",2020,723
"Orem, UT",2020,723
"St. George, UT",2020,711
"Ogden, UT",2020,673
"Clearfield, UT",2020,673
"Burlington, VT",2020,1030
"South Burlington, VT",2020,1030
"Buckingham County, VA",2020,513
"Culpeper County, VA",2020,763
"Floyd County, VA",2020,609
"Franklin County, VA",2020,489
"Giles County, VA",2020,495
"Pulaski County, VA",2020,615
"Rappahannock County, VA",2020,932
"Warren County, VA",2020,671
"Kingsport, VA",2020,533
"Bristol, VA",2020,533
"Charlottesville, VA",2020,854
"Harrisonburg, VA",2020,680
"Lynchburg, VA",2020,630
"Washington, VA",2020,1457
"Arlington, VA",2020,1457
"Alexandria, VA",2020,1457
"Blacksburg, VA",2020,797
"Christiansburg, VA",2020,797
"Radford, VA",2020,797
"Richmond, VA",2020,899
"Roanoke, VA",2020,555
"Staunton, VA",2020,678
"Waynesboro, VA",2020,678
"Virginia Beach, VA",2020,952
"Norfolk, VA",2020,952
"Newport News, VA",2020,952
"Winchester, VA",2020,778
"Lewiston, WA",2020,566
"Columbia County, WA",2020,652
"Longview, WA",2020,640
"Wenatchee, WA",2020,710
"Kennewick, WA",2020,720
"Richland, WA",2020,720
"Bremerton, WA",2020,844
"Silverdale, WA",2020,844
"Pend Oreille County, WA",2020,548
"Tacoma, WA",2020,961
"Mount Vernon, WA",2020,825
"Anacortes, WA",2020,825
"Portland, WA",2020,1192
"Vancouver, WA",2020,1192
"Hillsboro, WA",2020,1192
"Seattle, WA",2020,1627
"Bellevue, WA",2020,1627
"Spokane, WA",2020,597
"Stevens County, WA",2020,489
"Olympia, WA",2020,954
"Tumwater, WA",2020,954
"Walla Walla County, WA",2020,680
"Bellingham, WA",2020,846
"Yakima, WA",2020,685
"Martinsburg, WV",2020,744
"Boone County, WV",2020,439
"Fayette County, WV",2020,569
"Winchester, WV",2020,778
"Weirton, WV",2020,453
"Steubenville, WV",2020,453
"Jefferson County, WV",2020,767
"Charleston, WV",2020,542
"Lincoln County, WV",2020,482
"Cumberland, WV",2020,519
"Wheeling, WV",2020,566
"Morgantown, WV",2020,743
"Putnam County, WV",2020,638
"Raleigh County, WV",2020,644
"Huntington, WV",2020,553
"Ashland, WV",2020,553
"Parkersburg, WV",2020,574
"Vienna, WV",2020,574
"Columbia County, WI",2020,596
"Madison, WI",2020,861
"Duluth, WI",2020,601
"Eau Claire, WI",2020,514
"Fond du Lac, WI",2020,565
"Green County, WI",2020,621
"Iowa County, WI",2020,637
"Kenosha County, WI",2020,678
"Green Bay, WI",2020,572
"La Crosse, WI",2020,540
"Onalaska, WI",2020,540
"Wausau, WI",2020,506
"Oconto County, WI",2020,513
"Appleton, WI",2020,598
"Racine, WI",2020,564
"Janesville, WI",2020,630
"Beloit, WI",2020,630
"Minneapolis, WI",2020,820
"St. Paul, WI",2020,820
"Bloomington, WI",2020,820
"Sheboygan, WI",2020,477
"Milwaukee, WI",2020,628
"Waukesha, WI",2020,628
"West Allis, WI",2020,628
"Oshkosh, WI",2020,546
"Neenah, WI",2020,546
"Cheyenne, WY",2020,717
"Casper, WY",2020,612
"Arecibo, PR",2020,376
"Fajardo, PR",2020,403
"Mayagüez, PR",2020,403
"Barranquitas, PR",2020,327
"Aibonito, PR",2020,327
"Guayama, PR",2020,359
"Quebradillas Municipio, PR",2020,359
"San German, PR",2020,329
"Caguas, PR",2020,381
"Aguadilla, PR",2020,362
"Isabela, PR",2020,362
"Utuado Municipio, PR",2020,364
"Ponce, PR",2020,377
"San Juan, PR",2020,416
"Guaynabo, PR",2020,416
"Yauco, PR",2020,349
"Daphne, AL",2021,718
"Fairhope, AL",2021,718
"Foley, AL",2021,718
"Anniston, AL",2021,482
"Oxford, AL",2021,482
"Jacksonville, AL",2021,482
"Chilton County, AL",2021,595
"Gadsden, AL",2021,557
"Henry County, AL",2021,492
"Dothan, AL",2021,543
"Florence, AL",2021,525
"Muscle Shoals, AL",2021,525
"Auburn, AL",2021,590
"Opelika, AL",2021,590
"Huntsville, AL",2021,589
"Mobile, AL",2021,642
"Montgomery, AL",2021,640
"Decatur, AL",2021,509
"Pickens County, AL",2021,490
"Columbus, AL",2021,644
"Birmingham, AL",2021,817
"Hoover, AL",2021,817
"Tuscaloosa, AL",2021,691
"Walker County, AL",2021,546
"Anchorage, AK",2021,877
"Fairbanks, AK",2021,858
"Matanuska, AK",2021,733
"Susitna Borough, AK",2021,733
"Sierra Vista, AZ",2021,663
"Douglas, AZ",2021,663
"Flagstaff, AZ",2021,1026
"Lake Havasu City, AZ",2021,645
"Kingman, AZ",2021,645
"Tucson, AZ",2021,633
"Phoenix, AZ",2021,933
"Mesa, AZ",2021,933
"Scottsdale, AZ",2021,933
"Prescott, AZ",2021,698
"Yuma, AZ",2021,665
"Jonesboro, AR",2021,535
"Memphis, AR",2021,686
"Hot Springs, AR",2021,569
"Grant County, AR",2021,619
"Pine Bluff, AR",2021,542
"Little River County, AR",2021,493
"Texarkana, AR",2021,647
"Poinsett County, AR",2021,493
"Little Rock, AR",2021,702
"North Little Rock, AR",2021,702
"Conway, AR",2021,702
"Fort Smith, AR",2021,551
"Fayetteville, AR",2021,579
"Springdale, AR",2021,579
"Rogers, AR",2021,579
"Chico, CA",2021,825
"Oakland, CA",2021,1595
"Fremont, CA",2021,1595
"Fresno, CA",2021,795
"El Centro, CA",2021,708
"Bakersfield, CA",2021,734
"Hanford, CA",2021,894
"Corcoran, CA",2021,894
"Los Angeles, CA",2021,1369
"Long Beach, CA",2021,1369
"Glendale, CA",2021,1369
"Madera, CA",2021,875
"Merced, CA",2021,724
"Salinas, CA",2021,1348
"Napa, CA",2021,1331
"Santa Ana, CA",2021,1678
"Anaheim, CA",2021,1678
"Irvine, CA",2021,1678
"Sacramento, CA",2021,1060
"Roseville, CA",2021,1060
", CA",2021,1060
"Arden, CA",2021,1060
"Arcade, CA",2021,1060
"San Benito County, CA",2021,1200
"Riverside, CA",2021,955
"San Bernardino, CA",2021,955
"Ontario, CA",2021,955
"San Diego, CA",2021,1478
"Carlsbad, CA",2021,1478
"Stockton, CA",2021,845
"Lodi, CA",2021,845
"San Luis Obispo, CA",2021,1166
"Paso Robles, CA",2021,1166
"Arroyo Grande, CA",2021,1166
"San Francisco, CA",2021,2350
"Santa Maria, CA",2021,1728
"Santa Barbara, CA",2021,1728
"San Jose, CA",2021,2228
"Sunnyvale, CA",2021,2228
"Santa Clara, CA",2021,2228
"Santa Cruz, CA",2021,1993
"Watsonville, CA",2021,1993
"Redding, CA",2021,804
"Vallejo, CA",2021,1190
"Fairfield, CA",2021,1190
"Santa Rosa, CA",2021,1340
"Modesto, CA",2021,890
"Visalia, CA",2021,723
"Porterville, CA",2021,723
"Oxnard, CA",2021,1269
"Thousand Oaks, CA",2021,1269
"Ventura, CA",2021,1269
"Yolo, CA",2021,1085
"Yuba City, CA",2021,875
"Boulder, CO",2021,1279
