"city, state",ds,y
"Sacramento, CA",2020,1072
"Roseville, CA",2020,1072
", CA",2020,1072
"Arden, CA",2020,1072
"Arcade, CA",2020,1072
"San Benito County, CA",2020,1298
"Riverside, CA",2020,1030
"San Bernardino, CA",2020,1030
"Ontario, CA",2020,1030
"San Diego, CA",2020,1566
"Carlsbad, CA",2020,1566
"Stockton, CA",2020,869
"Lodi, CA",2020,869
"San Luis Obispo, CA",2020,1275
"Paso Robles, CA",2020,1275
"Arroyo Grande, CA",2020,1275
"San Francisco, CA",2020,2720
"Santa Maria, CA",2020,1964
"Santa Barbara, CA",2020,1964
"San Jose, CA",2020,2458
"Sunnyvale, CA",2020,2458
"Santa Clara, CA",2020,2458
"Santa Cruz, CA",2020,1913
"Watsonville, CA",2020,1913
"Redding, CA",2020,744
"Vallejo, CA",2020,1318
"Fairfield, CA",2020,1318
"Santa Rosa, CA",2020,1489
"Modesto, CA",2020,885
"Visalia, CA",2020,714
"Porterville, CA",2020,714
"Oxnard, CA",2020,1503
"Thousand Oaks, CA",2020,1503
"Ventura, CA",2020,1503
"Yolo, CA",2020,1066
"Yuba City, CA",2020,844
"Boulder, CO",2020,1412
"Colorado Springs, CO",2020,897
"Fort Collins, CO",2020,1014
"Grand Junction, CO",2020,786
"Denver, CO",2020,1260
"Aurora, CO",2020,1260
"Lakewood, CO",2020,1260
"Pueblo, CO",2020,636
"Teller County, CO",2020,847
"Greeley, CO",2020,845
"Danbury, CT",2020,1360
"Bridgeport, CT",2020,1077
"Stamford, CT",2020,1701
"Norwalk, CT",2020,1701
"Southern Middlesex County, CT",2020,1100
"Milford, CT",2020,1118
"Ansonia, CT",2020,1118
"Seymour, CT",2020,1118
"Waterbury, CT",2020,906
"New Haven, CT",2020,1162
"Meriden, CT",2020,1162
"Colchester, CT",2020,969
"Lebanon, CT",2020,969
"Norwich, CT",2020,938
"New London, CT",2020,938
"Hartford, CT",2020,993
"West Hartford, CT",2020,993
"East Hartford, CT",2020,993
"Windham County, CT",2020,811
"Dover, DE",2020,893
"Philadelphia, DE",2020,1013
"Camden, DE",2020,1013
"Wilmington, DE",2020,1013
"Sussex County, DE",2020,731
"Washington, DC",2020,1500
"Arlington, DC",2020,1500
"Alexandria, DC",2020,1500
"Baker County, FL",2020,598
"Panama City, FL",2020,805
"Lynn Haven, FL",2020,805
"Panama City Beach, FL",2020,805
"Palm Bay, FL",2020,866
"Melbourne, FL",2020,866
"Titusville, FL",2020,866
"Fort Lauderdale, FL",2020,1208
"Punta Gorda, FL",2020,818
"Homosassa Springs, FL",2020,648
"Naples, FL",2020,1126
"Immokalee, FL",2020,1126
"Marco Island, FL",2020,1126
"Palm Coast, FL",2020,881
"Gainesville, FL",2020,795
"Gulf County, FL",2020,644
"Sebring, FL",2020,643
"Sebastian, FL",2020,853
"Vero Beach, FL",2020,853
"Cape Coral, FL",2020,946
"Fort Myers, FL",2020,946
"Tallahassee, FL",2020,829
"Ocala, FL",2020,730
"Miami, FL",2020,1285
"Miami Beach, FL",2020,1285
"Kendall, FL",2020,1285
"Crestview, FL",2020,947
"Fort Walton Beach, FL",2020,947
"Destin, FL",2020,947
"West Palm Beach, FL",2020,1208
"Boca Raton, FL",2020,1208
"Tampa, FL",2020,981
"St. Petersburg, FL",2020,981
"Clearwater, FL",2020,981
"Lakeland, FL",2020,702
"Winter Haven, FL",2020,702
"Jacksonville, FL",2020,872
"Port St. Lucie, FL",2020,938
"Pensacola, FL",2020,803
"Ferry Pass, FL",2020,803
"Brent, FL",2020,803
"North Port, FL",2020,951
"Sarasota, FL",2020,951
"Bradenton, FL",2020,951
"Orlando, FL",2020,1064
"Kissimmee, FL",2020,1064
"Sanford, FL",2020,1064
"The Villages, FL",2020,659
"Deltona, FL",2020,900
"Daytona Beach, FL",2020,900
"Ormond Beach, FL",2020,900
"Wakulla County, FL",2020,761
"Walton County, FL",2020,773
"Butts County, GA",2020,694
"Savannah, GA",2020,887
"Rome, GA",2020,613
"Gainesville, GA",2020,789
"Haralson County, GA",2020,697
"Warner Robins, GA",2020,786
"Lamar County, GA",2020,673
"Hinesville, GA",2020,781
"Lincoln County, GA",2020,590
"Long County, GA",2020,543
"Valdosta, GA",2020,552
"Brunswick, GA",2020,657
"Meriwether County, GA",2020,628
"Monroe County, GA",2020,632
"Morgan County, GA",2020,806
"Murray County, GA",2020,533
"Columbus, GA",2020,670
"Athens, GA",2020,723
"Clarke County, GA",2020,723
"Peach County, GA",2020,551
"Pulaski County, GA",2020,572
"Augusta, GA",2020,722
"Richmond County, GA",2020,722
"Chattanooga, GA",2020,686
"Atlanta, GA",2020,1025
"Sandy Springs, GA",2020,1025
"Roswell, GA",2020,1025
"Dalton, GA",2020,604
"Albany, GA",2020,623
"Urban Honolulu, HI",2020,1640
"Pocatello, ID",2020,585
"Butte County, ID",2020,605
"Logan, ID",2020,567
"Gem County, ID",2020,648
"Idaho Falls, ID",2020,645
"Coeur d'Alene, ID",2020,726
"Lewiston, ID",2020,659
"Boise City, ID",2020,748
"Cape Girardeau, IL",2020,587
"Bond County, IL",2020,567
"DeKalb County, IL",2020,769
"De Witt County, IL",2020,565
"Grundy County, IL",2020,879
"Jackson County, IL",2020,571
"Kankakee, IL",2020,692
"Kendall County, IL",2020,947
"Bloomington, IL",2020,648
"Decatur, IL",2020,588
"Macoupin County, IL",2020,530
"Champaign, IL",2020,730
"Urbana, IL",2020,730
"Davenport, IL",2020,615
"Moline, IL",2020,615
"Rock Island, IL",2020,615
"St. Louis, IL",2020,701
"Springfield, IL",2020,627
"Danville, IL",2020,572
"Chicago, IL",2020,1076
"Joliet, IL",2020,1076
"Naperville, IL",2020,1076
"Williamson County, IL",2020,563
"Rockford, IL",2020,629
"Peoria, IL",2020,606
"Columbus, IN",2020,728
"Carroll County, IN",2020,542
"Muncie, IN",2020,573
"Elkhart, IN",2020,630
"Goshen, IN",2020,630
"Louisville, IN",2020,713
"Kokomo, IN",2020,573
"Jasper County, IN",2020,669
"Michigan City, IN",2020,607
"La Porte, IN",2020,607
"Anderson, IN",2020,624
"Bloomington, IN",2020,689
"Cincinnati, IN",2020,658
"Owen County, IN",2020,569
"Gary, IN",2020,746
"Putnam County, IN",2020,581
"South Bend, IN",2020,687
"Mishawaka, IN",2020,687
"Scott County, IN",2020,607
"Indianapolis, IN",2020,778
"Carmel, IN",2020,778
"Sullivan County, IN",2020,601
"Lafayette, IN",2020,721
"West Lafayette, IN",2020,721
"Union County, IN",2020,542
"Terre Haute, IN",2020,625
"Evansville, IN",2020,624
"Washington County, IN",2020,542
"Fort Wayne, IN",2020,611
"Benton County, IA",2020,535
"Bremer County, IA",2020,522
"Dubuque, IA",2020,595
"Waterloo, IA",2020,604
"Cedar Falls, IA",2020,604
"Iowa City, IA",2020,774
"Jones County, IA",2020,522
"Cedar Rapids, IA",2020,590
"Plymouth County, IA",2020,564
"Omaha, IA",2020,762
"Council Bluffs, IA",2020,762
"Davenport, IA",2020,615
"Moline, IA",2020,615
"Rock Island, IA",2020,615
"Ames, IA",2020,706
"Des Moines, IA",2020,730
"West Des Moines, IA",2020,730
"Washington County, IA",2020,611
"Sioux City, IA",2020,610
"St. Joseph, KS",2020,610
"Lawrence, KS",2020,733
"Kingman County, KS",2020,556
"Manhattan, KS",2020,757
"Wichita, KS",2020,630
"Sumner County, KS",2020,561
"Topeka, KS",2020,598
"Kansas City, KS",2020,813
"Allen County, KY",2020,497
"Butler County, KY",2020,479
"Grant County, KY",2020,649
"Huntington, KY",2020,669
"Ashland, KY",2020,669
"Evansville, KY",2020,624
"Elizabethtown, KY",2020,593
"Owensboro, KY",2020,605
"Meade County, KY",2020,568
"Cincinnati, KY",2020,658
"Shelby County, KY",2020,636
"Clarksville, KY",2020,691
"Louisville, KY",2020,713
"Bowling Green, KY",2020,629
"Lexington, KY",2020,678
"Fayette, KY",2020,678
"Acadia Parish, LA",2020,539
"Lake Charles, LA",2020,663
"Shreveport, LA",2020,739
"Bossier City, LA",2020,739
"Iberia Parish, LA",2020,610
"Iberville Parish, LA",2020,624
"Alexandria, LA",2020,640
"St. James Parish, LA",2020,614
"Lafayette, LA",2020,795
"New Orleans, LA",2020,908
"Metairie, LA",2020,908
"Hammond, LA",2020,671
"Houma, LA",2020,690
"Thibodaux, LA",2020,690
"Monroe, LA",2020,600
"Vermilion Parish, LA",2020,615
"Webster Parish, LA",2020,597
"Baton Rouge, LA",2020,765
"Lewiston, ME",2020,658
"Auburn, ME",2020,658
"Cumberland County, ME",2020,815
"Bangor, ME",2020,743
"Penobscot County, ME",2020,616
"Sagadahoc County, ME",2020,798
"Portland, ME",2020,1167
"York County, ME",2020,837
"York, ME",2020,1008
"Kittery, ME",2020,1008
"South Berwick, ME",2020,1008
"Cumberland, MD",2020,587
"Philadelphia, MD",2020,1013
"Camden, MD",2020,1013
"Wilmington, MD",2020,1013
"Washington, MD",2020,1500
"Arlington, MD",2020,1500
"Alexandria, MD",2020,1500
"California, MD",2020,1091
"Lexington Park, MD",2020,1091
"Somerset County, MD",2020,647
"Hagerstown, MD",2020,676
"Salisbury, MD",2020,810
"Worcester County, MD",2020,735
"Baltimore, MD",2020,1105
"Columbia, MD",2020,1105
"Towson, MD",2020,1105
"Barnstable Town, MA",2020,1149
"Pittsfield, MA",2020,815
"Berkshire County, MA",2020,872
"New Bedford, MA",2020,784
"Easton, MA",2020,1158
"Raynham, MA",2020,1158
"Taunton, MA",2020,953
"Mansfield, MA",2020,953
"Norton, MA",2020,953
"Providence, MA",2020,898
"Fall River, MA",2020,898
"Lawrence, MA",2020,1117
"Springfield, MA",2020,875
"Lowell, MA",2020,1188
"Brockton, MA",2020,1160
"Boston, MA",2020,1900
"Cambridge, MA",2020,1900
"Quincy, MA",2020,1900
"Eastern Worcester County, MA",2020,937
"Western Worcester County, MA",2020,731
"Fitchburg, MA",2020,818
"Leominster, MA",2020,818
"Worcester, MA",2020,1100
"Barry County, MI",2020,682
"Bay City, MI",2020,557
"Niles, MI",2020,582
"Benton Harbor, MI",2020,582
"Battle Creek, MI",2020,632
"Cass County, MI",2020,612
"Flint, MI",2020,604
"Lansing, MI",2020,722
"East Lansing, MI",2020,722
"Jackson, MI",2020,668
"Grand Rapids, MI",2020,789
"Wyoming, MI",2020,789
"Livingston County, MI",2020,801
"Midland, MI",2020,611
"Monroe, MI",2020,656
"Montcalm County, MI",2020,598
"Muskegon, MI",2020,593
"Holland, MI",2020,735
"Grand Haven, MI",2020,735
"Saginaw, MI",2020,603
"Kalamazoo, MI",2020,678
"Portage, MI",2020,678
"Ann Arbor, MI",2020,921
"Detroit, MI",2020,764
"Warren, MI",2020,764
"Livonia, MI",2020,764
"Fargo, MN",2020,676
"Fillmore County, MN",2020,542
"La Crosse, MN",2020,629
"Onalaska, MN",2020,629
"Le Sueur County, MN",2020,654
"Mille Lacs County, MN",2020,684
"Mankato, MN",2020,704
"North Mankato, MN",2020,704
"Rochester, MN",2020,777
"Grand Forks, MN",2020,650
"Duluth, MN",2020,622
"Sibley County, MN",2020,621
"St. Cloud, MN",2020,657
"Wabasha County, MN",2020,650
"Minneapolis, MN",2020,971
"St. Paul, MN",2020,971
"Bloomington, MN",2020,971
"Benton County, MS",2020,577
"Memphis, MS",2020,755
"Gulfport, MS",2020,732
"Biloxi, MS",2020,732
"Pascagoula, MS",2020,713
"Marshall County, MS",2020,585
"Hattiesburg, MS",2020,680
"Jackson, MS",2020,774
"Simpson County, MS",2020,657
"Tate County, MS",2020,611
"Tunica County, MS",2020,692
"Yazoo County, MS",2020,540
"Bates County, MO",2020,530
"Columbia, MO",2020,741
"Callaway County, MO",2020,548
"Cape Girardeau, MO",2020,587
"Dallas County, MO",2020,557
"St. Joseph, MO",2020,610
"McDonald County, MO",2020,557
"Moniteau County, MO",2020,481
"Joplin, MO",2020,563
"Jefferson City, MO",2020,525
"Polk County, MO",2020,521
"Kansas City, MO",2020,813
"Springfield, MO",2020,583
"St. Louis, MO",2020,701
"Great Falls, MT",2020,569
"Golden Valley County, MT",2020,574
"Missoula, MT",2020,722
"Billings, MT",2020,675
"Sioux City, NE",2020,610
"Hall County, NE",2020,605
"Hamilton County, NE",2020,537
"Howard County, NE",2020,530
"Lincoln, NE",2020,667
"Merrick County, NE",2020,530
"Saunders County, NE",2020,575
"Seward County, NE",2020,552
"Omaha, NE",2020,762
"Council Bluffs, NE",2020,762
"Las Vegas, NV",2020,877
"Henderson, NV",2020,877
"Paradise, NV",2020,877
"Reno, NV",2020,846
"Carson City, NV",2020,733
"Manchester, NH",2020,948
"Nashua, NH",2020,1036
"Hillsborough County, NH",2020,880
"Western Rockingham County, NH",2020,1162
"Boston, NH",2020,1900
"Cambridge, NH",2020,1900
"Quincy, NH",2020,1900
"Lawrence, NH",2020,1117
"Portsmouth, NH",2020,1029
"Rochester, NH",2020,1029
"Atlantic City, NJ",2020,1028
"Hammonton, NJ",2020,1028
"Ocean City, NJ",2020,1012
"Vineland, NJ",2020,960
"Bridgeton, NJ",2020,960
"Jersey City, NJ",2020,1439
"Trenton, NJ",2020,1128
"Monmouth, NJ",2020,1270
"Ocean, NJ",2020,1270
"Bergen, NJ",2020,1377
"Passaic, NJ",2020,1377
"Philadelphia, NJ",2020,1013
"Camden, NJ",2020,1013
"Wilmington, NJ",2020,1013
"Middlesex, NJ",2020,1382
"Somerset, NJ",2020,1382
"Hunterdon, NJ",2020,1382
"Newark, NJ",2020,1218
"Warren County, NJ",2020,963
"Las Cruces, NM",2020,602
"Farmington, NM",2020,713
"Santa Fe, NM",2020,928
"Albuquerque, NM",2020,713
"Elmira, NY",2020,671
"Watertown, NY",2020,834
"Fort Drum, NY",2020,834
"Buffalo, NY",2020,703
"Cheektowaga, NY",2020,703
"Niagara Falls, NY",2020,703
"Utica, NY",2020,613
"Rome, NY",2020,613
"Poughkeepsie, NY",2020,1112
"Newburgh, NY",2020,1112
"Middletown, NY",2020,1112
"Syracuse, NY",2020,723
"New York, NY",2020,1714
"Albany, NY",2020,855
"Schenectady, NY",2020,855
"Troy, NY",2020,855
"Nassau, NY",2020,1624
"Suffolk, NY",2020,1624
"Binghamton, NY",2020,634
"Ithaca, NY",2020,969
"Kingston, NY",2020,967
"Glens Falls, NY",2020,754
"Rochester, NY",2020,775
"Westchester County, NY",2020,1641
"Yates County, NY",2020,644
"Burlington, NC",2020,659
"Brunswick County, NC",2020,700
"Hickory, NC",2020,573
"Lenoir, NC",2020,573
"Morganton, NC",2020,573
"Craven County, NC",2020,719
"Fayetteville, NC",2020,722
"Virginia Beach, NC",2020,958
"Norfolk, NC",2020,958
"Newport News, NC",2020,958
"Davidson County, NC",2020,576
"Gates County, NC",2020,588
"Haywood County, NC",2020,806
"Hoke County, NC",2020,633
"Iredell County, NC",2020,770
"Jones County, NC",2020,528
"Lincoln County, NC",2020,658
"Asheville, NC",2020,1045
"Rocky Mount, NC",2020,572
"Wilmington, NC",2020,776
"Jacksonville, NC",2020,723
"Durham, NC",2020,934
"Chapel Hill, NC",2020,934
"Pamlico County, NC",2020,599
"Pender County, NC",2020,637
"Person County, NC",2020,549
"Greenville, NC",2020,620
"Greensboro, NC",2020,728
"High Point, NC",2020,728
"Rockingham County, NC",2020,514
"Rowan County, NC",2020,681
"Charlotte, NC",2020,934
"Concord, NC",2020,934
"Gastonia, NC",2020,934
"Raleigh, NC",2020,1022
"Goldsboro, NC",2020,617
"Winston, NC",2020,617
"Salem, NC",2020,617
"Fargo, ND",2020,676
"Grand Forks, ND",2020,650
"Bismarck, ND",2020,698
"Oliver County, ND",2020,693
"Sioux County, ND",2020,542
"Lima, OH",2020,594
"Wheeling, OH",2020,570
"Brown County, OH",2020,541
"Springfield, OH",2020,590
"Hocking County, OH",2020,551
"Weirton, OH",2020,550
"Steubenville, OH",2020,550
"Huntington, OH",2020,669
"Ashland, OH",2020,669
"Cleveland, OH",2020,691
"Elyria, OH",2020,691
"Dayton, OH",2020,596
"Perry County, OH",2020,554
"Columbus, OH",2020,794
"Mansfield, OH",2020,528
"Canton, OH",2020,579
"Massillon, OH",2020,579
"Akron, OH",2020,659
"Youngstown, OH",2020,557
"Warren, OH",2020,557
"Boardman, OH",2020,557
"Union County, OH",2020,751
"Cincinnati, OH",2020,658
"Toledo, OH",2020,592
"Lawton, OK",2020,575
"Cotton County, OK",2020,603
"Grady County, OK",2020,530
"Le Flore County, OK",2020,545
"Lincoln County, OK",2020,527
"Oklahoma City, OK",2020,724
"Okmulgee County, OK",2020,521
"Pawnee County, OK",2020,533
"Fort Smith, OK",2020,521
"Tulsa, OK",2020,696
"Corvallis, OR",2020,991
"Bend, OR",2020,986
"Redmond, OR",2020,986
"Medford, OR",2020,792
"Grants Pass, OR",2020,812
"Eugene, OR",2020,893
"Springfield, OR",2020,893
"Albany, OR",2020,832
"Salem, OR",2020,761
"Portland, OR",2020,1289
"Vancouver, OR",2020,1289
"Hillsboro, OR",2020,1289
"Gettysburg, PA",2020,739
"Armstrong County, PA",2020,608
"Reading, PA",2020,713
"Altoona, PA",2020,616
"Johnstown, PA",2020,573
"State College, PA",2020,837
"Columbia County, PA",2020,660
"Erie, PA",2020,600
"Chambersburg, PA",2020,660
"Waynesboro, PA",2020,660
"Lancaster, PA",2020,812
"Lebanon, PA",2020,667
"Williamsport, PA",2020,658
"Sharon, PA",2020,555
"East Stroudsburg, PA",2020,829
"Montour County, PA",2020,666
"Allentown, PA",2020,804
"Bethlehem, PA",2020,804
"Easton, PA",2020,804
"Harrisburg, PA",2020,760
"Carlisle, PA",2020,760
"Philadelphia, PA",2020,1013
"Camden, PA",2020,1013
"Wilmington, PA",2020,1013
"Pike County, PA",2020,989
"Pittsburgh, PA",2020,727
"Scranton, PA",2020,657
", PA",2020,657
"Wilkes, PA",2020,657
"Barre, PA",2020,657
"York, PA",2020,739
"Hanover, PA",2020,739
"Newport, RI",2020,1091
"Middleton, RI",2020,1091
"Portsmouth, RI",2020,1091
"Providence, RI",2020,898
"Fall River, RI",2020,898
"Westerly, RI",2020,876
"Hopkinton, RI",2020,876
"New Shoreham, RI",2020,876
"Anderson, SC",2020,618
"Beaufort County, SC",2020,899
"Chester County, SC",2020,525
"Darlington County, SC",2020,595
"Charleston, SC",2020,1035
"North Charleston, SC",2020,1035
"Augusta, SC",2020,722
"Richmond County, SC",2020,722
"Florence, SC",2020,611
"Myrtle Beach, SC",2020,847
"North Myrtle Beach, SC",2020,847
"Conway, SC",2020,847
"Jasper County, SC",2020,729
"Kershaw County, SC",2020,632
"Lancaster County, SC",2020,607
"Laurens County, SC",2020,570
"Greenville, SC",2020,740
"Mauldin, SC",2020,740
"Easley, SC",2020,740
"Columbia, SC",2020,818
"Spartanburg, SC",2020,679
"Sumter, SC",2020,641
"Union County, SC",2020,524
"Charlotte, SC",2020,934
"Concord, SC",2020,934
"Gastonia, SC",2020,934
"Custer County, SD",2020,682
"Meade County, SD",2020,591
"Rapid City, SD",2020,639
"Sioux Falls, SD",2020,685
"Sioux City, SD",2020,610
"Campbell County, TN",2020,514
"Crockett County, TN",2020,503
"Grainger County, TN",2020,621
"Hickman County, TN",2020,691
"Morristown, TN",2020,560
"Macon County, TN",2020,560
"Jackson, TN",2020,648
"Maury County, TN",2020,739
"Clarksville, TN",2020,691
"Morgan County, TN",2020,545
"Cleveland, TN",2020,613
"Roane County, TN",2020,623
"Chattanooga, TN",2020,686
"Smith County, TN",2020,528
"Kingsport, TN",2020,542
"Bristol, TN",2020,542
"Memphis, TN",2020,755
"Knoxville, TN",2020,742
"Johnson City, TN",2020,564
"Nashville, TN",2020,957
"Davidson, TN",2020,957
"Murfreesboro, TN",2020,957
", TN",2020,957
"Franklin, TN",2020,957
"Aransas County, TX",2020,735
"Atascosa County, TX",2020,683
"Austin County, TX",2020,793
"Texarkana, TX",2020,624
"Brazoria County, TX",2020,925
"Brownsville, TX",2020,596
"Harlingen, TX",2020,596
"Killeen, TX",2020,611
"Temple, TX",2020,611
"Odessa, TX",2020,901
"El Paso, TX",2020,677
"Falls County, TX",2020,542
"Sherman, TX",2020,740
"Denison, TX",2020,740
"McAllen, TX",2020,577
"Edinburg, TX",2020,577
"Mission, TX",2020,577
"Hood County, TX",2020,904
"Hudspeth County, TX",2020,642
"Kendall County, TX",2020,991
"Lampasas County, TX",2020,580
"Lubbock, TX",2020,708
"Lynn County, TX",2020,627
"Waco, TX",2020,692
"Martin County, TX",2020,572
"Medina County, TX",2020,618
"Midland, TX",2020,1080
"Newton County, TX",2020,575
"Oldham County, TX",2020,764
"Beaumont, TX",2020,688
"Port Arthur, TX",2020,688
"Amarillo, TX",2020,675
"College Station, TX",2020,791
"Bryan, TX",2020,791
"Dallas, TX",2020,1093
"Rusk County, TX",2020,621
"Corpus Christi, TX",2020,789
"Tyler, TX",2020,765
"Somervell County, TX",2020,731
"Fort Worth, TX",2020,945
"Arlington, TX",2020,945
"Abilene, TX",2020,655
"San Angelo, TX",2020,740
"Longview, TX",2020,781
"Victoria, TX",2020,815
"Houston, TX",2020,908
"The Woodlands, TX",2020,908
"Sugar Land, TX",2020,908
"Laredo, TX",2020,687
"Wichita Falls, TX",2020,605
"Austin, TX",2020,1134
"Round Rock, TX",2020,1134
"San Antonio, TX",2020,851
"New Braunfels, TX",2020,851
"Wise County, TX",2020,929
"Box Elder County, UT",2020,604
"Logan, UT",2020,567
"Salt Lake City, UT",2020,964
"Tooele County, UT",2020,792
"Provo, UT",2020,814
"Orem, UT",2020,814
"St. George, UT",2020,757
"Ogden, UT",2020,802
"Clearfield, UT",2020,802
"Burlington, VT",2020,1223
"South Burlington, VT",2020,1223
"Buckingham County, VA",2020,658
"Culpeper County, VA",2020,768
"Floyd County, VA",2020,627
"Franklin County, VA",2020,544
"Giles County, VA",2020,592
"Pulaski County, VA",2020,628
"Rappahannock County, VA",2020,959
"Warren County, VA",2020,772
"Kingsport, VA",2020,542
"Bristol, VA",2020,542
"Charlottesville, VA",2020,1082
"Harrisonburg, VA",2020,685
"Lynchburg, VA",2020,676
"Washington, VA",2020,1500
"Arlington, VA",2020,1500
"Alexandria, VA",2020,1500
"Blacksburg, VA",2020,872
"Christiansburg, VA",2020,872
"Radford, VA",2020,872
"Richmond, VA",2020,932
"Roanoke, VA",2020,668
"Staunton, VA",2020,683
"Waynesboro, VA",2020,683
"Virginia Beach, VA",2020,958
"Norfolk, VA",2020,958
"Newport News, VA",2020,958
"Winchester, VA",2020,783
"Lewiston, WA",2020,659
"Columbia County, WA",2020,760
"Longview, WA",2020,749
"Wenatchee, WA",2020,800
"Kennewick, WA",2020,883
"Richland, WA",2020,883
"Bremerton, WA",2020,1003
"Silverdale, WA",2020,1003
"Pend Oreille County, WA",2020,632
"Tacoma, WA",2020,1075
"Mount Vernon, WA",2020,951
"Anacortes, WA",2020,951
"Portland, WA",2020,1289
"Vancouver, WA",2020,1289
"Hillsboro, WA",2020,1289
"Seattle, WA",2020,1741
"Bellevue, WA",2020,1741
"Spokane, WA",2020,696
"Stevens County, WA",2020,568
"Olympia, WA",2020,960
"Tumwater, WA",2020,960
"Walla Walla County, WA",2020,792
"Bellingham, WA",2020,905
"Yakima, WA",2020,769
"Martinsburg, WV",2020,751
"Boone County, WV",2020,572
"Fayette County, WV",2020,580
"Winchester, WV",2020,783
"Weirton, WV",2020,550
"Steubenville, WV",2020,550
"Jefferson County, WV",2020,776
"Charleston, WV",2020,684
"Lincoln County, WV",2020,572
"Cumberland, WV",2020,587
"Wheeling, WV",2020,570
"Morgantown, WV",2020,748
"Putnam County, WV",2020,697
"Raleigh County, WV",2020,662
"Huntington, WV",2020,669
"Ashland, WV",2020,669
"Parkersburg, WV",2020,636
"Vienna, WV",2020,636
"Columbia County, WI",2020,695
"Madison, WI",2020,1015
"Duluth, WI",2020,622
"Eau Claire, WI",2020,599
"Fond du Lac, WI",2020,605
"Green County, WI",2020,625
"Iowa County, WI",2020,655
"Kenosha County, WI",2020,790
"Green Bay, WI",2020,624
"La Crosse, WI",2020,629
"Onalaska, WI",2020,629
"Wausau, WI",2020,600
"Oconto County, WI",2020,567
"Appleton, WI",2020,624
"Racine, WI",2020,663
"Janesville, WI",2020,634
"Beloit, WI",2020,634
"Minneapolis, WI",2020,971
"St. Paul, WI",2020,971
"Bloomington, WI",2020,971
"Sheboygan, WI",2020,608
"Milwaukee, WI",2020,761
"Waukesha, WI",2020,761
"West Allis, WI",2020,761
"Oshkosh, WI",2020,616
"Neenah, WI",2020,616
"Cheyenne, WY",2020,721
"Casper, WY",2020,780
"Arecibo, PR",2020,382
"Fajardo, PR",2020,421
"Mayagüez, PR",2020,415
"Barranquitas, PR",2020,359
"Aibonito, PR",2020,359
"Guayama, PR",2020,370
"Quebradillas Municipio, PR",2020,370
"San German, PR",2020,366
"Caguas, PR",2020,426
"Aguadilla, PR",2020,372
"Isabela, PR",2020,372
"Utuado Municipio, PR",2020,374
"Ponce, PR",2020,388
"San Juan, PR",2020,451
"Guaynabo, PR",2020,451
"Yauco, PR",2020,359
"Daphne, AL",2021,723
"Fairhope, AL",2021,723
"Foley, AL",2021,723
"Anniston, AL",2021,549
"Oxford, AL",2021,549
"Jacksonville, AL",2021,549
"Chilton County, AL",2021,625
"Gadsden, AL",2021,560
"Henry County, AL",2021,532
"Dothan, AL",2021,547
"Florence, AL",2021,580
"Muscle Shoals, AL",2021,580
"Auburn, AL",2021,625
"Opelika, AL",2021,625
"Huntsville, AL",2021,690
"Mobile, AL",2021,658
"Montgomery, AL",2021,766
"Decatur, AL",2021,574
"Pickens County, AL",2021,493
"Columbus, AL",2021,717
"Birmingham, AL",2021,871
"Hoover, AL",2021,871
"Tuscaloosa, AL",2021,695
"Walker County, AL",2021,549
"Anchorage, AK",2021,926
"Fairbanks, AK",2021,987
"Matanuska, AK",2021,775
"Susitna Borough, AK",2021,775
"Sierra Vista, AZ",2021,667
"Douglas, AZ",2021,667
"Flagstaff, AZ",2021,1062
"Lake Havasu City, AZ",2021,725
"Kingman, AZ",2021,725
"Tucson, AZ",2021,728
"Phoenix, AZ",2021,1032
"Mesa, AZ",2021,1032
"Scottsdale, AZ",2021,1032
"Prescott, AZ",2021,822
"Yuma, AZ",2021,705
"Jonesboro, AR",2021,631
"Memphis, AR",2021,784
"Hot Springs, AR",2021,606
"Grant County, AR",2021,648
"Pine Bluff, AR",2021,553
"Little River County, AR",2021,496
"Texarkana, AR",2021,658
"Poinsett County, AR",2021,496
"Little Rock, AR",2021,735
"North Little Rock, AR",2021,735
"Conway, AR",2021,735
"Fort Smith, AR",2021,552
"Fayetteville, AR",2021,618
"Springdale, AR",2021,618
"Rogers, AR",2021,618
"Chico, CA",2021,904
"Oakland, CA",2021,1934
"Fremont, CA",2021,1934
"Fresno, CA",2021,851
"El Centro, CA",2021,810
"Bakersfield, CA",2021,743
"Hanford, CA",2021,903
"Corcoran, CA",2021,903
"Los Angeles, CA",2021,1605
"Long Beach, CA",2021,1605
"Glendale, CA",2021,1605
"Madera, CA",2021,881
"Merced, CA",2021,882
"Salinas, CA",2021,1466
"Napa, CA",2021,1531
"Santa Ana, CA",2021,1888
"Anaheim, CA",2021,1888
"Irvine, CA",2021,1888
"Sacramento, CA",2021,1188
"Roseville, CA",2021,1188
", CA",2021,1188
"Arden, CA",2021,1188
"Arcade, CA",2021,1188
"San Benito County, CA",2021,1270
"Riverside, CA",2021,1106
"San Bernardino, CA",2021,1106
"Ontario, CA",2021,1106
"San Diego, CA",2021,1642
"Carlsbad, CA",2021,1642
"Stockton, CA",2021,964
"Lodi, CA",2021,964
"San Luis Obispo, CA",2021,1263
"Paso Robles, CA",2021,1263
"Arroyo Grande, CA",2021,1263
"San Francisco, CA",2021,2923
"Santa Maria, CA",2021,2015
"Santa Barbara, CA",2021,2015
"San Jose, CA",2021,2558
